PC1,PC2,PC3,channel_id
7.04158482887503,3.512343590399769,0.669034995093874,2
5.468581497567223,6.901763487637722,-3.0886838113106068,3
-17.848947519988897,7.134984348769864,-0.8678458872547324,4
2.501659170633401,-7.749731966250223,1.0052355766409402,0
3.876819060477523,1.1113556124296589,-1.7227906595154314,1
5.477254842161802,3.5684686222193376,-2.482299849850669,2
7.455869081972432,5.616873413849706,0.6473640831754423,3
-17.26762432053837,5.998684031433167,-0.28546322273084457,4
1.3652098643856008,-7.937335604242393,-1.1259543140623798,0
3.230835441710075,0.452783159956073,-2.447175107603096,1
5.625019566365045,4.423046331011457,-2.485138505990402,2
7.179416531346777,6.4152715501984074,-0.15381371068066502,3
-17.018698680515982,6.219814778889873,0.19327570102226482,4
1.5775491232054808,-7.20724658181565,-1.0610165515552257,0
3.626843523326271,0.838035477718195,-2.0214817035556756,1
7.14266246880892,3.6327956991031325,1.0459048022737087,2
7.4020706437060655,5.469405153347118,0.895113777668411,3
-17.111980464100352,5.6790565038272,0.2730428650326521,4
2.522826388285002,-6.95675662469299,1.2587596571028528,0
5.171098232567222,1.0552851840411954,1.1237543587087397,1
6.41982224971335,4.4840177000050225,-0.9235543920154476,2
7.449961189131139,6.913675135778723,0.571325475050494,3
-16.924291554361808,5.4476201288058705,-0.06365654451043966,4
2.5552019783412603,-8.053293638553871,1.0978148583023883,0
4.985298302627381,-0.07398710011665935,1.0116402263788589,1
6.759192064760919,4.223091857470778,0.1380613335409885,2
7.512859526307645,6.723853444710012,0.7655275258595856,3
-16.850927235375604,5.811616708255507,0.19085762482481616,4
2.521052419732437,-8.178047436478945,1.2769887208716202,0
3.4004460125312805,0.48397013359884433,-2.227103952412575,1
6.154599825977098,3.4810167085239843,1.6637851262562287,2
7.475156322902147,6.8585263970495,0.5367703267953775,3
-16.689017909306614,4.417503629048343,0.23494479197025125,4
2.6585114415521827,-7.9123799908705195,1.5583849595221875,0
4.904125452952899,0.6508546456953697,0.7770074583007476,1
4.659205956739851,3.935907470248146,-3.5114541143519276,2
7.119853904635295,5.241527457355409,0.7006474733025757,3
-16.919032789134917,5.209666550932991,0.05071123684732794,4
2.0603068440751473,-7.046858089982367,0.25539891661882036,0
3.2912040961793596,0.4074652911686805,0.6287367695577222,1
6.14719893213939,2.098312553876572,0.6934354722677266,2
6.721924670329338,4.798402805359933,0.5651301089351588,3
-16.592498244175165,4.637021808907435,0.27647060786508715,4
2.24913183958237,-8.370383935118983,1.1680910776569406,0
3.560555948012199,0.1574732409783122,-1.7842482899053065,1
6.5829832697891115,3.768241910973998,0.5628493750988353,2
6.978907948916576,5.083567933587273,0.6005915651506918,3
-17.01073409078028,5.174798744784309,-0.2547315277460515,4
1.3373419822328612,-7.325171809515635,-1.3731679099275103,0
4.759916275056257,-0.3829157724203003,0.8105651075155198,1
6.7588276282639805,2.7064342046925454,0.8312828933574952,2
6.826426737244819,5.671264584685498,0.28907578389879074,3
-16.693907846952193,4.327457394770633,0.02771051431280349,4
2.524267136960473,-7.891678687115197,1.4541428107281593,0
4.648921211449234,0.2746256028591405,0.4728029745319468,1
6.838047985380545,3.135250862161206,0.8175708095522067,2
5.661583101598184,5.432805861699614,-2.538188343508643,3
-15.91219951990136,2.2207837805417445,0.333173558729342,4
2.4362643789815537,-8.074467986733078,1.2677907379935487,0
3.416062497042264,0.19960720367217816,-1.7657557724338826,1
6.777640721416029,3.8930606035076045,0.7279961661281084,2
7.189963210601493,5.0289407223302725,0.9758676824188701,3
-16.901672507805696,4.514410669232815,-0.2054784954269092,4
2.494027306358363,-7.786582835484542,1.3816402981988705,0
3.1425121343899454,-0.22826205729416654,-2.134981288302305,1
6.771957384198307,2.9975734780169305,1.0738937232179386,2
6.995361364153011,5.559728293192506,0.578056057148488,3
-15.89073861452409,2.5740904816122616,0.48283973073600195,4
2.2774537930464187,-8.274967747806988,1.213087015692276,0
4.702248509902093,-0.16047131408661602,1.20626301601265,1
6.622782676736711,3.550751211657656,0.8094253909669914,2
7.096029925750631,4.761668715235296,1.0664248070422135,3
-16.844934993529016,5.851280037860709,0.19931927334070856,4
2.299293067767975,-8.279204499545772,1.152503229289379,0
2.382228478078699,-0.09334901133710606,-2.978403121004908,1
6.669193393577912,2.8293291811167727,1.0200921846181443,2
6.147183353617816,5.648174435411846,-1.1592916332692407,3
-15.966003487139579,3.1446690266762682,0.26239602551131946,4
0.46153651500926146,-8.448468560406079,-1.6722027932676773,0
2.5120051112897253,0.06689206480337764,-3.0772727898648533,1
4.943397878951384,3.960358370825261,-2.6240739760824257,2
6.283237860428312,5.859692816706703,-0.9984621354533127,3
-16.25552775551363,4.136370944384904,0.3885325366271834,4
2.420478310371371,-7.270818071336374,1.191112335442787,0
4.998760291688457,0.8831212099009814,1.1821963221606608,1
6.299476866859694,3.84092927344531,-0.2071717958224189,2
6.805290537842595,5.968592491467749,0.12832006412747307,3
-16.20957607547253,4.64613664788272,0.18937483778008862,4
2.5386287086784147,-7.159069598963824,1.4019072022652634,0
4.67418187785806,-0.9430766487699943,1.1966544534164218,1
6.62102144119987,2.5800806364436344,0.7892146802357478,2
6.956601050525792,4.752577525650691,0.7854055514090282,3
-16.00011602129085,3.5720214099804757,0.34479015574840827,4
2.539980566655318,-8.043112179437273,1.5605056116418594,0
4.696566974781521,-0.9626160742965222,1.2550145659367347,1
6.363443806845716,2.6000583798028623,0.7263989675854124,2
6.5945198479350875,5.181850795618476,0.5791029509944849,3
-15.304508326751778,-1.270193521613253,0.551648726810083,4
1.5119752731813159,-8.576705869645684,0.18988086242935825,0
4.570983109086323,0.13009175969183573,0.8899073884841905,1
6.666340806629912,3.4099974080528344,0.9776199248061521,2
5.136852160819027,5.297638721270507,-2.235191194598066,3
-16.241184124421046,3.7655142371471357,0.12216163862226571,4
2.4219927235155128,-7.176710851498206,1.3806531633883175,0
3.042844027986348,-1.0913571818193575,-2.0577641273927347,1
4.531167257349911,3.281846273782733,-2.317122137989263,2
5.610791473263097,5.975967513423852,-0.45548748548424134,3
-16.186357048638556,4.663785896092319,0.40778137379071155,4
1.0092737475196154,-7.23225079798459,-1.7604104952713462,0
3.9413516967806865,-0.48441678192579823,-0.49310084459711795,1
4.697986347237218,3.6384311170576775,-2.7458476707708086,2
6.135896894867387,3.883394376323896,1.0673703036586055,3
-15.52762903301765,2.202981223513932,0.5550806695665578,4
2.2947554528103464,-7.430894046510924,1.1929579194700155,0
2.802279013977041,-1.0932817620566329,-2.2462750772258655,1
5.663530805222696,2.3538135250070105,1.3073659518657028,2
6.356697803740721,4.600873112368562,1.1511544369986237,3
-15.136151547503157,-0.043141752018691575,0.49216967146922574,4
2.434378932377917,-7.501144237090589,1.2649874890875863,0
4.30179824611742,-0.26907775628716657,0.2737143567070369,1
6.067617820256416,2.8302074260616625,1.2857639013999462,2
6.650712871128843,4.3360963828492896,1.125071014100892,3
-15.967122448371608,3.0931264018593976,0.3584618063986636,4
2.367430142739286,-7.11062434459685,1.0528958846318592,0
4.09060939021813,-0.6348883580614645,0.49700028181681094,1
5.322262334670588,2.8210383098882863,0.2147773997789807,2
6.585980370713871,5.305525447347502,0.3657150982333916,3
-14.46505008348894,-1.2406787667214376,0.9037454645529691,4
2.444620278901185,-8.02559013923711,1.4700347418583117,0
4.222892458122665,-1.2023659139700338,1.082967541154352,1
5.210085771295362,2.7718542333321654,-1.9321187960838557,2
6.629266895484619,4.839913389994683,1.1806325358397016,3
-16.044008731570003,4.225327879414759,0.2653567075598334,4
2.2300326107528936,-7.244684945883444,0.7140994900431573,0
4.382582688204294,0.050070987555962884,1.1113786741799843,1
6.130878377232299,3.7792042747040875,1.046635448846376,2
6.45390889916431,5.502343918332662,0.35644203978318034,3
-13.966933458886135,-4.52527501726081,0.8723158828875305,4
2.108807213924594,-7.786665839950261,0.9447237244621887,0
4.540018041130866,0.07627746970399545,1.0862977959200129,1
6.323185859427029,3.427338816162398,0.6824805770654386,2
6.888317934273064,5.724934030750288,0.7038037394377042,3
-15.677650174389408,3.5790693111759446,0.4368159950906019,4
2.4839979067900813,-7.017930582131745,1.0719337485269351,0
4.6992686765059535,-0.42406960012283207,1.4267848162591297,1
6.3064092981602755,3.8919421922780355,0.3296658909070419,2
6.558698855181596,4.814851211973293,1.395024080401347,3
-15.416736725946672,3.0179514085253634,0.6995879401442313,4
2.5814752205127083,-6.933903058459343,1.2458305267129675,0
4.672484856396211,0.5698155879713896,0.7829473910304734,1
6.058102407621193,2.936577699153371,1.0899982778224937,2
6.952673397488034,5.667101670321207,1.1762088643249433,3
-15.534300867525015,2.649365935247708,0.5187695043437366,4
2.4334091602539014,-7.364553758661345,1.1161325142465788,0
4.923638124897238,0.07157245634907743,1.3145427034097514,1
5.7847291569202355,2.8325913416797066,1.7242080399584192,2
6.18094143370584,5.319020280775589,1.0570487527191328,3
-15.33922061149045,2.3728334612085353,0.236463186420709,4
2.446099299904163,-6.591889933868691,1.1680695719839478,0
2.382982733582106,0.29935430621450815,-2.734177392804623,1
4.451627387398439,3.3950438590444323,-1.9559329381736767,2
6.436897971001038,6.01683442758081,0.958252745246659,3
-15.172423726399188,3.0331350917382567,0.6305261034359981,4
2.286089184321497,-7.651335201391203,1.2515922751521233,0
4.222265671346849,-0.6076179579683264,1.151641406308125,1
6.593271326671805,3.0840961707315726,1.1403106758516282,2
6.559639252311482,5.897438035112064,0.6709718947071701,3
-15.428942675434545,3.4025955949005744,0.5212925159050557,4
2.4759682604532487,-6.386273617253557,1.1361328592176156,0
4.811115363072691,-0.08283706819853656,1.477135242260444,1
6.223356369930752,3.690158472607701,0.766092559726501,2
5.037789347376606,4.777992788972436,-2.5569289823967485,3
-14.717041663387764,-0.9278443366573697,0.3473378718386835,4
2.5056231761358823,-6.60984335525865,1.5980514470472347,0
4.910332662727373,0.38108195681419577,1.3123075663849353,1
5.764118754220131,3.3859482350209804,1.667035016501718,2
5.362668616826935,5.151354633930692,-1.9268289711241358,3
-15.473145529431182,3.2725074467418915,0.2735937909570562,4
2.607489768727343,-6.515856452987532,1.3932721493523705,0
4.647955669975007,0.48017087354577614,1.129174625709248,1
6.48027628929206,4.5341969978973715,0.7963772025804228,2
4.904275575592208,5.817964362095088,-2.573463965752055,3
-14.444825668003043,-0.33316441390656915,0.7017864461417089,4
2.546152120663133,-6.782444900583773,1.287058274080042,0
4.757222692786661,-0.37757582313305554,1.3845143188668774,1
4.140496779101905,3.699494353604752,-2.474628015624868,2
6.394264107845902,5.240782439492491,1.3165256614984249,3
-15.82262745034593,5.728988184371257,0.22416623184722753,4
2.7392599053797766,-6.9683405708539565,1.74556877636978,0
4.578897122754059,0.6609611330964187,0.7329402268806966,1
6.704140217944556,4.3459007450154115,1.11453534763731,2
6.552568508139466,5.635483445888543,1.6320301319351176,3
-14.650837364365595,1.8742637877127335,0.6495521369333805,4
2.533981809262729,-7.264811859938996,1.5934028196295444,0
4.389607313509603,-0.7082017374158001,1.6267281385250092,1
6.330861031152212,4.2516360123176,1.4808672237156115,2
7.108760692160223,6.6503416994359394,0.8482075172679744,3
-13.90615050043485,-1.5174583076299044,0.7189386491653335,4
2.4342654433500885,-6.407941244256921,1.0834794265621162,0
4.508043087135354,-0.10281441292840028,1.519525019878639,1
5.873826195513249,4.389499944077608,1.7891465235212596,2
7.804325181033862,9.588709095564473,1.7481951132914726,3
-14.987506923950031,2.955049194057104,0.5324220710485712,4
2.185118811320604,-6.42226446010387,0.8423618971800386,0
4.7874998928284676,0.20917876136670926,1.6269518174810549,1
6.305995090092641,4.902593811513042,1.4936426583245326,2
7.2313053114915835,6.61785468632257,1.2280582677284084,3
-14.678040978361228,2.410472746237816,0.8971207987846964,4
1.4410979975564098,-6.158587397343545,-1.2108022708146304,0
4.495565480492798,0.8542084435779614,1.012005884247789,1
5.939615384378674,3.980877382918211,1.7713615183829476,2
7.097293476188843,6.527578504810183,0.9475810495270459,3
-13.955160344549558,-0.5918521250998432,0.84929428486992,4
0.8334238033223464,-7.106007642477603,-1.6729248606358538,0
4.748471565334045,0.2605244042239859,1.3985141378658255,1
5.790690601523679,3.594078183575533,1.7156304944809981,2
5.537486530073574,5.838234621991749,-1.7346602466054242,3
-14.684199525568816,1.9675239083807072,0.4535622203669924,4
2.3539293962037626,-6.5939023057772195,1.4081255432107027,0
4.879358401605131,0.5316431758974063,1.737173077068765,1
5.708337762982567,3.6968834276153837,2.09300198279349,2
5.388376315814118,6.24840996859211,-2.017662805837092,3
-13.300947206568608,-4.432797884863267,0.9809872265212877,4
2.179155927453663,-7.25326896213907,1.9077865276591792,0
3.503576252279584,0.9102906621720738,0.053835741352389874,1
5.7885991307093025,4.469709273042462,1.5282076714761192,2
6.843488193587726,6.092530727078792,1.4024055445625425,3
-14.899982281720508,2.3248604030058493,0.44892768488348767,4
2.354882758408301,-7.433196016391698,2.064496726733489,0
4.905051477279979,0.04055172664134455,1.6351354835958203,1
4.368376298262481,3.750712172664356,-0.46585294986581227,2
4.625510538116378,6.413031552983658,-1.3127758217992633,3
-15.314262199250022,3.815948433154625,0.06312525347368513,4
1.9471534082293889,-5.91371295614464,0.6779962594135238,0
2.9364561019242332,-0.4363779706415903,-1.1108960770722898,1
3.9512049139870418,4.304443000015644,-1.2345977670816992,2
5.16746849408393,4.899856549660618,-0.09661486083296238,3
-13.911862838488188,-0.927129909062029,0.8956604550070801,4
2.1626562494377235,-7.3438797247715675,1.86327856395668,0
4.615390826045541,-0.1415847088870429,1.748028980614994,1
5.722025547853835,3.939139224191177,1.9031445412873471,2
6.59351480251048,5.8090495666728446,0.2655911942757918,3
-14.078523681551609,1.0814779017099094,0.8415013734947681,4
2.6889775627303716,-6.050433316448188,1.4760547044100698,0
4.2967970120193435,0.7152957805399873,0.8709157060205771,1
6.428161456300124,4.31691600841356,1.0594452304259614,2
6.166385128474549,6.192219207976174,1.6687840639230316,3
-14.997318426359492,3.779954014348862,0.5283265767734475,4
2.665269553593887,-6.022696018529497,1.5342092252978725,0
3.9522079765368856,0.6796906574122306,0.7323679857557136,1
5.3068982434535465,3.2264866754789985,1.9927928340590828,2
6.406170166875768,5.220715390621729,1.5976710695444167,3
-14.063844664059499,-0.3622357801453991,0.8121553738642515,4
2.3466894405645013,-7.349148993249873,2.015998188019776,0
4.2688274044435115,-0.37936048149174006,1.4914133787045758,1
5.473828822875911,3.1170984358969926,1.8448121728696518,2
3.7636255732423103,4.410754339687035,-2.365518137199544,3
-14.251438246423762,0.21233663308532702,0.5273563587996698,4
2.2789475635952887,-6.41861143507539,1.7333997414576017,0
4.328568388322839,0.4885014034866825,1.3877342410574054,1
5.5513014796802,3.288948169983511,1.5482308113358871,2
5.970287309891867,5.587501879515621,1.2315957315757922,3
-13.965779827211142,-2.1323468084646957,0.47303324895215854,4
2.4353522216220314,-6.85319991557845,1.7707060826242003,0
4.163100560666466,-0.1494008059877467,1.846445640819273,1
5.493966109564083,3.0212006191000804,1.971234891312248,2
5.484596149888798,4.3980123959353135,1.1438735080457594,3
-14.739896772835154,1.9510377363888314,0.5390417563822246,4
1.922495176716087,-6.190906339655202,1.1095346940587163,0
4.432224064028058,-0.43577425649368456,1.7598240792027462,1
5.36233627676725,2.6326272135869146,2.0356689399024535,2
6.301313007734073,4.911746778456828,1.8257543497240105,3
-12.944963171416935,-4.684884443747687,1.0192358362439702,4
1.79091264879187,-7.794000479463913,1.9792547759618793,0
4.153355290504794,-0.7224644682188949,1.9470691129741504,1
5.740545260438439,3.8768049651054572,1.898034062496263,2
5.890373266266211,4.80660847121737,1.7069960765123844,3
-14.4618720398317,2.2032282541655923,0.9134703453898344,4
2.013436120980763,-6.515777493541953,1.4731254308022872,0
3.613887388682673,0.31585527106421324,0.9086913417194497,1
3.427335299741035,3.647954534411832,-2.10909297477172,2
5.862962023865498,5.115869166822037,1.8082101840041547,3
-14.548203084798466,1.636942397539717,0.3395079668968787,4
1.8464667692244239,-7.51842014600192,1.5071311309954891,0
4.036759281597701,-0.6663127737912683,1.8430126299786134,1
4.045385767363331,2.9240574702775426,-1.0295570720290161,2
5.91957499718824,4.899252088962339,1.5222350598665135,3
-13.060419113572305,-3.6155972394725278,0.8355877719159708,4
2.11262807810537,-6.881563407712895,2.144586411806372,0
